Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,mensaje_intro.started,mensaje_intro.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,mensaje_intro_2.started,mensaje_intro_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_prueba.started,text_prueba.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,sonido_prueba.started,sonido_prueba.stopped,image_prueba.started,image_prueba.stopped,slider_prueba.response,slider_prueba.rt,slider_prueba.started,slider_prueba.stopped,sonido_prueba_2.started,sonido_prueba_2.stopped,image_prueba_2.started,image_prueba_2.stopped,slider_prueba_2.response,slider_prueba_2.rt,slider_prueba_2.started,slider_prueba_2.stopped,text_prueba_2.started,text_prueba_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sonido_exp.started,sonido_exp.stopped,image_exp.started,image_exp.stopped,slider_exp.response,slider_exp.rt,slider_exp.started,slider_exp.stopped,text_subasta1.started,text_subasta1.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_subasta2.started,text_subasta2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_4.started,text_4.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_producto.started,text_producto.stopped,image.started,image.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,texto_final.started,texto_final.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_2.started,text_2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,2,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.10637834001682,126.10620500001824,126.10620500001824,None,3.604166666666667,1.208536499994807,126.10620500001824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,2,0,6,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.35621585999615,127.35633430001326,127.33976130001247,None,3.604166666666667,1.199465199955739,127.33976130001247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,2,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.58992776001105,None,128.57280540000647,None,3.604166666666667,1.3500293999677524,128.57280540000647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,2,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97315286000958,None,129.95608500001254,None,3.604166666666667,1.4690986999776214,129.95608500001254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,2,0,9,9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.47272165998584,None,131.45585730002495,None,3.604166666666667,1.5678493000450544,131.45585730002495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,2,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.07307605998358,133.07234880002216,133.07234880002216,None,3.604166666666667,1.2389391000033356,133.07234880002216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,2,0,11,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35615195997525,None,134.34032720001414,None,3.604166666666667,1.3599217000300996,134.34032720001414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,2,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.73953708002227,None,135.7396012999816,None,3.604166666666667,1.4263309999951161,135.7396012999816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,2,0,13,13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.18884817996877,137.18936219997704,137.18936219997704,None,3.604166666666667,1.377220100024715,137.18936219997704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,2,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.60569485998712,138.60584949998884,138.60584949998884,None,3.604166666666667,1.2535627000033855,138.60584949998884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,2,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.88930458002142,139.88934130000416,139.88934130000416,None,3.604166666666667,1.3722354000201449,139.88934130000416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,2,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.30558906000806,None,141.2891610999941,None,3.604166666666667,1.4155117000336759,141.2891610999941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,2,0,17,17,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.7557996599935,None,142.73877599998377,None,3.604166666666667,1.2163670000154525,142.73877599998377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,2,2,2,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0222154399671,144.02232719998574,144.02232719998574,None,3.604166666666667,1.2932551000267267,144.02232719998574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,2,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.3390627799963,145.33857590000844,145.33857590000844,None,3.604166666666667,1.4096275999909267,145.33857590000844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8056543399871,None,146.7889559000032,None,3.604166666666667,1.3836440000450239,146.7889559000032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,2,2,2,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2222674600198,148.22180749999825,148.22180749999825,None,3.604166666666667,1.3224655999802053,148.22180749999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,2,0,22,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.57195327998488,149.57204980001552,149.57204980001552,None,3.604166666666667,1.1718551000230946,149.57204980001552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,2,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7884672600194,None,150.7887986000278,None,3.604166666666667,1.425659300002735,150.7887986000278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,2,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.25526445999276,152.2551463000127,152.23839700000826,None,3.604166666666667,1.3801070000045002,152.23839700000826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,2,0,25,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.65491697998368,153.65513839997584,153.65513839997584,None,3.604166666666667,1.3925887000514194,153.65513839997584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,2,0,26,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1051121399796,155.10490939999,155.08849230001215,None,3.604166666666667,1.3982339999638498,155.08849230001215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,2,0,27,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.53834815998562,156.53814100002637,156.5218589999713,None,3.604166666666667,1.633189800020773,156.5218589999713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,2,0,28,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.18839167998522,None,158.17161259998102,None,3.604166666666667,1.296859800000675,158.17161259998102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,2,0,29,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.50515998000628,None,159.50487010000506,None,3.604166666666667,1.4913130000350066,159.50487010000506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,2,0,30,30,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.03798376000486,161.03830100002233,161.02177099999972,None,3.604166666666667,1.4615752000245266,161.02177099999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,2,0,31,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.53765105997445,None,162.52133600000525,None,3.604166666666667,1.485092099988833,162.52133600000525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,2,0,32,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0377521799819,164.0377545999945,164.0377545999945,None,3.604166666666667,1.4041403000010177,164.0377545999945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,2,0,33,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.47114017998683,None,165.45658280001953,None,3.604166666666667,1.496179400011897,165.45658280001953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,2,0,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0048565599718,None,166.98802679998334,None,3.604166666666667,1.2841783000039868,166.98802679998334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,2,0,35,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.37122689999524,None,168.3564619999961,None,3.604166666666667,1.2629967000102624,168.3564619999961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.02,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,3,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.67086915997788,None,169.65407480002614,None,3.604166666666667,1.3201791999745183,169.65407480002614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,3,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.03771253998275,171.03761409997242,171.0209307000041,None,3.604166666666667,1.8660318000474945,171.0209307000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,3,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.92077257999335,172.92095850000624,172.92095850000624,None,3.604166666666667,1.3886607999447733,172.92095850000624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,3,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3545368600171,174.35392580000916,174.35392580000916,None,3.604166666666667,1.355792600021232,174.35392580000916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,3,0,4,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.75481486000353,175.75379280000925,175.75379280000925,None,3.604166666666667,1.675293599953875,175.75379280000925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,3,0,5,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45432448000065,177.45383479999145,177.45383479999145,None,3.604166666666667,1.8607221999554895,177.45383479999145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,3,0,6,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.33753508000518,179.3372592999949,179.3372592999949,None,3.604166666666667,1.4026004999759607,179.3372592999949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,3,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.83740479996777,180.8369058999815,180.82018630002858,None,3.604166666666667,1.1146924999775365,180.82018630002858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,3,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.00381294000545,None,181.98692049999954,None,3.604166666666667,1.6325623000157066,181.98692049999954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,3,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.65370747997076,None,183.63688260002527,None,3.604166666666667,1.6806006000260822,183.63688260002527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,3,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3702560599777,185.3705118999933,185.3705118999933,None,3.604166666666667,1.0559894000180066,185.3705118999933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,3,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4534032799711,186.45371189998696,186.43672449997393,None,3.604166666666667,1.295606100000441,186.43672449997393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,3,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.77021577997948,187.77062770002522,187.77062770002522,None,3.604166666666667,1.3111376999877393,187.77062770002522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,3,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1200930600171,189.12033020000672,189.12033020000672,None,None,None,189.12033020000672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,3,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.1201094800199,191.1202552000177,191.1202552000177,190.12018799997168,3.604166666666667,1.5568304999615066,191.1202552000177,190.12018799997168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,3,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.72011415997986,192.72019359999103,192.72019359999103,None,3.604166666666667,1.3594908000086434,192.72019359999103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,3,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.11980136000784,194.12035779998405,194.0865279000136,None,3.604166666666667,1.4362123999744654,194.0865279000136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,3,0,17,17,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.60302023999975,None,195.58687009999994,None,3.604166666666667,1.2843281000386924,195.58687009999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,3,0,18,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.91990695998538,196.92015199997695,196.92015199997695,None,3.604166666666667,1.390757000015583,196.92015199997695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,3,0,19,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.33682348000002,198.33642070001224,198.33642070001224,None,3.604166666666667,1.504288500000257,198.33642070001224,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,3,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.86956448000274,199.86974779999582,199.86974779999582,None,3.604166666666667,1.338010800012853,199.86974779999582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,3,0,21,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.2366630800243,201.23640250001336,201.23640250001336,None,3.604166666666667,1.2210358000011183,201.23640250001336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,2021_Jan_09_0116,piloto1,2020.2.5,59.860489154847656,
