Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
400,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,0,0,4,4,2,48.96762971999706,48.977038799988804,48.97041509998962,None,5.192708333333334,0.12545910000335425,48.97041509998962,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,0,0,5,5,0,49.151191629987444,None,49.14662369998405,None,5.375,0.13134500000160187,49.14662369998405,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,0,0,6,6,5,49.334368929988706,None,49.32657070001005,None,3.955729166666667,0.11904300001333468,49.32657070001005,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,0,0,7,7,11,49.484771419991745,None,49.489553599996725,None,2.803385416666667,0.13686489997780882,49.489553599996725,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,0,0,8,8,3,49.68428532999824,None,49.677971299999626,None,2.1197916666666665,0.13612549999379553,49.677971299999626,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,0,0,9,9,13,49.83459480999154,None,49.841808299999684,None,2.0611979166666665,0.10386930001550354,49.841808299999684,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,0,0,10,10,15,49.968015909998215,49.984270899993135,49.972029500000644,None,3.916666666666667,0.15692839998519048,49.972029500000644,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,0,0,11,11,10,50.1675865199999,None,50.162147600000026,None,4.626302083333333,0.13196959998458624,50.162147600000026,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,0,0,12,12,18,50.33467252000119,None,50.32666200000676,None,4.346354166666667,0.1179425000154879,50.32666200000676,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,0,0,13,13,4,50.48470442000544,None,50.49069820001023,None,3.40234375,0.1214724000019487,50.49069820001023,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,0,0,14,14,17,50.65119941998856,50.65757399998256,50.651391699997475,None,4.020833333333333,0.1421445999876596,50.651391699997475,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,0,0,15,15,8,50.818018109991684,None,50.8193903999927,None,4.118489583333333,0.12536000000545755,50.8193903999927,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
