12.6946 	EXP 	slider_2: markerPos = 3.565104166666667
12.7007 	EXP 	slider_2: markerPos = 3.565104166666667
12.7067 	EXP 	slider_2: markerPos = 3.565104166666667
12.7222 	EXP 	slider_2: markerPos = 3.565104166666667
12.7386 	EXP 	slider_2: markerPos = 3.565104166666667
12.7553 	EXP 	slider_2: markerPos = 3.565104166666667
12.7568 	DATA 	Mouse:  Left button up, pos=(693,154)
12.7720 	EXP 	slider_2: markerPos = 3.565104166666667
12.7720 	EXP 	slider_2: rating = 3.565104166666667
12.7752 	EXP 	New trial (rep=0, index=16): OrderedDict([('Imagenes', 'imagenes\\Mango.jpeg'), ('Random', 0.555669112372461), ('Correcto', None)])
12.8065 	EXP 	image_2: autoDraw = False
12.8065 	EXP 	slider_2: autoDraw = False
12.8065 	EXP 	image_2: image = 'imagenes\\Mango.jpeg'
12.8065 	EXP 	slider_2: markerPos = None
12.8065 	EXP 	slider_2: markerPos = None
12.8065 	EXP 	slider_2: rating = None
12.8065 	EXP 	image_2: autoDraw = True
12.8065 	EXP 	slider_2: autoDraw = True
12.8408 	DATA 	Mouse: Left button down, pos=(693,154)
12.8551 	EXP 	slider_2: markerPos = 3.565104166666667
12.8721 	EXP 	slider_2: markerPos = 3.565104166666667
12.8883 	EXP 	slider_2: markerPos = 3.565104166666667
12.9050 	EXP 	slider_2: markerPos = 3.565104166666667
12.9085 	DATA 	Mouse:  Left button up, pos=(693,154)
12.9218 	EXP 	slider_2: markerPos = 3.565104166666667
12.9387 	EXP 	slider_2: markerPos = 3.565104166666667
12.9387 	EXP 	slider_2: rating = 3.565104166666667
12.9409 	EXP 	New trial (rep=0, index=17): OrderedDict([('Imagenes', 'imagenes\\bon-bon-bun.jpg'), ('Random', 0.7387922093313524), ('Correcto', None)])
12.9656 	EXP 	image_2: autoDraw = False
12.9656 	EXP 	slider_2: autoDraw = False
12.9656 	EXP 	image_2: image = 'imagenes\\bon-bon-bun.jpg'
12.9656 	EXP 	slider_2: markerPos = None
12.9656 	EXP 	slider_2: markerPos = None
12.9656 	EXP 	slider_2: rating = None
12.9656 	EXP 	image_2: autoDraw = True
12.9656 	EXP 	slider_2: autoDraw = True
12.9708 	DATA 	Mouse: Left button down, pos=(693,154)
12.9885 	EXP 	slider_2: markerPos = 3.565104166666667
13.0050 	EXP 	slider_2: markerPos = 3.565104166666667
13.0218 	EXP 	slider_2: markerPos = 3.565104166666667
13.0386 	EXP 	slider_2: markerPos = 3.565104166666667
13.0550 	EXP 	slider_2: markerPos = 3.565104166666667
13.0584 	DATA 	Mouse:  Left button up, pos=(693,154)
13.0719 	EXP 	slider_2: markerPos = 3.565104166666667
13.0719 	EXP 	slider_2: rating = 3.565104166666667
13.0755 	EXP 	New trial (rep=0, index=18): OrderedDict([('Imagenes', 'imagenes\\Rosquitas (1).jpg'), ('Random', 0.3035383390851263), ('Correcto', None)])
13.1058 	DATA 	Mouse: Left button down, pos=(693,154)
13.1103 	EXP 	image_2: autoDraw = False
13.1103 	EXP 	slider_2: autoDraw = False
13.1103 	EXP 	image_2: image = 'imagenes\\Rosquitas (1).jpg'
13.1103 	EXP 	slider_2: markerPos = None
13.1103 	EXP 	slider_2: markerPos = None
13.1103 	EXP 	slider_2: rating = None
13.1103 	EXP 	image_2: autoDraw = True
13.1103 	EXP 	slider_2: autoDraw = True
13.1103 	EXP 	slider_2: markerPos = 3.565104166666667
13.1178 	EXP 	slider_2: markerPos = 3.565104166666667
13.1251 	EXP 	slider_2: markerPos = 3.565104166666667
13.1385 	EXP 	slider_2: markerPos = 3.565104166666667
13.1548 	EXP 	slider_2: markerPos = 3.565104166666667
13.1716 	EXP 	slider_2: markerPos = 3.565104166666667
13.1883 	EXP 	slider_2: markerPos = 3.565104166666667
13.1897 	DATA 	Mouse:  Left button up, pos=(693,154)
13.2050 	EXP 	slider_2: markerPos = 3.565104166666667
13.2050 	EXP 	slider_2: rating = 3.565104166666667
13.2077 	EXP 	New trial (rep=0, index=19): OrderedDict([('Imagenes', 'imagenes\\Manzana.jpg'), ('Random', 0.5168162194437935), ('Correcto', None)])
13.2314 	EXP 	image_2: autoDraw = False
13.2314 	EXP 	slider_2: autoDraw = False
13.2314 	EXP 	image_2: image = 'imagenes\\Manzana.jpg'
13.2314 	EXP 	slider_2: markerPos = None
13.2314 	EXP 	slider_2: markerPos = None
13.2314 	EXP 	slider_2: rating = None
13.2314 	EXP 	image_2: autoDraw = True
13.2314 	EXP 	slider_2: autoDraw = True
