Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,3,0,26,26,8,,,128.98890955999667,None,129.97178920000442,None,3.545572916666667,1.9368020000110846,129.97178920000442,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,3,0,27,27,11,,,130.98885781999562,None,131.97228139999788,None,3.545572916666667,1.5196228999993764,131.97228139999788,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,3,0,28,28,33,,,132.57218491999666,None,133.5722925000009,None,3.545572916666667,1.138433400003123,133.5722925000009,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,3,0,29,29,22,,,133.83907016000302,None,134.82164969999576,None,3.545572916666667,1.754719100004877,134.82164969999576,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,3,0,30,30,5,,,135.6555125200015,136.65503290000197,136.65503290000197,None,3.545572916666667,1.5240002000064123,136.65503290000197,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,3,0,31,31,2,,,137.27479939999466,None,138.27185580000514,None,3.545572916666667,1.5232205000065733,138.27185580000514,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,3,0,32,32,4,,,138.8718628200062,None,139.87161119999655,None,3.545572916666667,1.4603764000057708,139.87161119999655,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,3,0,33,33,29,,,140.3883074400044,None,141.38823660000344,None,3.545572916666667,1.3084609000070486,141.38823660000344,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,3,0,34,34,0,,,141.805413579999,None,142.788029000003,None,3.545572916666667,1.5352903000020888,142.788029000003,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,3,0,35,35,19,,,143.38824274000652,144.38815420000174,144.37136839999584,None,3.545572916666667,1.8503985999996075,144.37136839999584,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
400,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,0,0,0,0,32,,,145.35518256000358,None,146.337950000001,None,3.545572916666667,1.2167373999982374,146.337950000001,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
400,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,0,0,1,1,8,,,146.60476226000463,None,147.58787010000378,None,3.545572916666667,1.898605200010934,147.58787010000378,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
400,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,0,0,2,2,3,,,148.58838139999716,None,149.58790040000167,None,3.545572916666667,1.5590162000007695,149.58790040000167,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
400,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,0,0,3,3,7,,,150.2213401200046,151.2212242999958,151.2043427000026,None,3.545572916666667,1.1817774999944959,151.2043427000026,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
400,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,0,0,4,4,28,,,151.47144882000285,152.47106850000273,152.45438520000607,None,3.545572916666667,2.963176899997052,152.45438520000607,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
