Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,3,0,16,16,29,,,171.94335179000336,172.94334679999156,172.94334679999156,None,3.2721354166666665,1.32956360001117,172.94334679999156,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,3,0,17,17,14,,,173.30985206000332,174.31035089999205,174.31035089999205,None,3.2721354166666665,2.0586981999949785,174.31035089999205,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,3,0,18,18,19,,,175.42648629000178,None,176.4098546000023,None,3.2721354166666665,1.6203984000021592,176.4098546000023,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,3,0,19,19,17,,,177.1100461199967,None,178.09319240000332,None,3.2721354166666665,1.8527216000074986,178.09319240000332,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,3,0,20,20,26,,,179.02608961999067,180.02629219999653,180.02629219999653,None,3.2721354166666665,1.641862200005562,180.02629219999653,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,3,0,21,21,35,,,180.69290193000052,181.69329480000306,181.69329480000306,None,3.2721354166666665,1.6267644000035943,181.69329480000306,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,3,0,22,22,4,,,182.39263031999872,None,183.39322859999083,None,3.2721354166666665,1.7390233999904012,183.39322859999083,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,3,0,23,23,8,,,184.15917382999032,185.1594111000013,185.1594111000013,None,3.2721354166666665,1.775513900007354,185.1594111000013,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,3,0,24,24,23,,,185.99258378999366,None,186.97765499999514,None,3.2721354166666665,1.9685773999954108,186.97765499999514,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,3,0,25,25,10,,,188.00944568999694,189.00921409999137,189.00921409999137,None,None,None,189.00921409999137,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,3,0,26,26,34,,,191.04250498999318,None,192.04228290000174,191.0393919999915,3.2721354166666665,1.596226099994965,192.04228290000174,191.0393919999915,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,3,0,27,27,12,,,192.6756277599925,193.6756039000029,193.6756039000029,None,3.2721354166666665,1.6924048999935621,193.6756039000029,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,3,0,28,28,18,,,194.4421561199997,None,195.42545660000178,None,3.2721354166666665,1.7707828999991762,195.42545660000178,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,3,0,29,29,11,,,196.29212344999542,None,197.2925738999911,None,3.2721354166666665,1.679640100002871,197.2925738999911,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,3,0,30,30,31,,,198.02522668999154,None,199.00956079999742,None,3.2721354166666665,1.7864592999976594,199.00956079999742,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,3,0,31,31,13,,,199.84196075999353,200.84217839999474,200.84217839999474,None,3.28515625,1.8384967999882065,200.84217839999474,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,3,0,32,32,30,,,201.70878913000342,202.70857459999388,202.6917581000016,None,3.28515625,1.69908380000561,202.6917581000016,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,3,0,33,33,25,,,203.50850067999272,204.50852869999653,204.50852869999653,None,3.28515625,1.6101632999925641,204.50852869999653,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,3,0,34,34,22,,,205.2580398400023,None,206.25845409999602,None,3.2721354166666665,1.6586364999966463,206.25845409999602,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,3,0,35,35,32,,,206.9915637200029,None,207.99176499999885,None,3.2721354166666665,1.5111682999995537,207.99176499999885,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.0,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,3,3,2,0,0,0,6,,,208.62469281000085,None,209.60824819999107,None,3.2721354166666665,1.5015515999984927,209.60824819999107,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,2,0,1,1,19,,,210.1747265899903,None,211.15798659999564,None,3.2721354166666665,1.6330012999969767,211.15798659999564,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,2,0,2,2,0,,,211.89123734999157,212.89137139999366,212.89137139999366,None,3.2721354166666665,1.4885503999976208,212.89137139999366,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,2,0,3,3,4,,,213.4915274800005,None,214.45808470000338,None,3.2721354166666665,1.4378672000020742,214.45808470000338,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,3,3,2,0,4,4,34,,,214.9746117899922,215.97468909999589,215.97468909999589,None,3.2721354166666665,1.4272199999977602,215.97468909999589,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,2,0,5,5,21,,,216.4411047600006,None,217.42490369999723,None,3.2591145833333335,1.6008060000021942,217.42490369999723,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,3,3,2,0,6,6,17,,,218.1077116200031,219.10781229998975,219.10781229998975,None,3.2591145833333335,1.7624036999914097,219.10781229998975,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,2,0,7,7,22,,,219.97426288000133,None,220.94099239999196,None,3.4479166666666665,1.65561840000737,220.94099239999196,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,3,3,2,0,8,8,2,,,221.70758615000523,222.70760129998962,222.70760129998962,None,3.4479166666666665,1.7434027999988757,222.70760129998962,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,2,0,9,9,5,,,223.5407219500048,224.54095470000175,224.54095470000175,None,3.4479166666666665,1.5757541000057245,224.54095470000175,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,2,0,10,10,30,,,225.14094733000093,226.1411691999965,226.1411691999965,None,3.4479166666666665,1.6246356000046944,226.1411691999965,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,2,0,11,11,20,,,226.84073651999643,227.8409102000005,227.8409102000005,None,3.4479166666666665,1.3720712999929674,227.8409102000005,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,3,3,2,0,12,12,18,,,228.274038189993,None,229.25741099999868,None,3.4479166666666665,1.4663134000002174,229.25741099999868,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,2,0,13,13,27,,,229.75703922999674,230.7571850999957,230.7571850999957,None,3.4479166666666665,1.4955584999988787,230.7571850999957,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,3,3,2,0,14,14,35,,,231.2737666299945,None,232.27382239999133,None,3.4479166666666665,1.5751697999949101,232.27382239999133,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,3,3,2,0,15,15,10,,,232.90701649000403,233.90711210000154,233.90711210000154,None,3.44140625,1.5588545000064187,233.90711210000154,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,2,0,16,16,31,,,234.52361358999042,None,235.50752980000107,None,3.421875,1.4530219000007492,235.50752980000107,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,3,3,2,0,17,17,1,,,236.02355068999168,None,237.00690569999279,None,3.421875,1.5651776000013342,237.00690569999279,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,3,3,2,0,18,18,13,,,237.62348605999432,238.62353349999466,238.62353349999466,None,3.4283854166666665,1.53954800000065,238.62353349999466,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,2,0,19,19,8,,,239.20685555999808,None,240.1901702999894,None,3.4283854166666665,1.3328306000039447,240.1901702999894,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,2,0,20,20,11,,,240.62342585000442,241.62335779999557,241.62335779999557,None,3.4674479166666665,1.606910800008336,241.62335779999557,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,2,0,21,21,16,,,242.33981468000275,243.34037239999452,243.34037239999452,None,3.4479166666666665,2.5957424999942305,243.34037239999452,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,2,0,22,22,14,,,244.97318695999274,None,245.97288279999339,None,3.513020833333333,1.4551629000052344,245.97288279999339,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,2,0,23,23,15,,,246.4732195599936,None,247.45617999999376,None,3.513020833333333,1.7665073000098346,247.45617999999376,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,3,3,2,0,24,24,32,,,248.3062372199929,None,249.28960899999947,None,3.513020833333333,1.554459400009364,249.28960899999947,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,3,3,2,0,25,25,3,,,249.9394884499925,250.93966340000043,250.92296509999142,None,3.513020833333333,1.4981262000073912,250.92296509999142,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,2,0,26,26,29,,,251.489486890001,252.489576699998,252.489576699998,None,3.513020833333333,1.0385094999946887,252.489576699998,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,2,0,27,27,26,,,252.6063776200026,253.606151400003,253.58985839999514,None,3.513020833333333,1.8681630000064615,253.58985839999514,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,2,0,28,28,23,,,254.52267319000384,None,255.50728939998953,None,3.513020833333333,1.9512640000029933,255.50728939998953,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,2,0,29,29,9,,,256.63909100000456,257.63929569999164,257.6228368000011,None,3.513020833333333,1.4009650999942096,257.6228368000011,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,3,3,2,0,30,30,28,,,258.1058575200004,259.1058941999945,259.08936079998966,None,3.513020833333333,1.6632682000054047,259.08936079998966,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,3,3,2,0,31,31,7,,,259.83915631999844,None,260.8224390999967,None,3.513020833333333,1.4852948999905493,260.8224390999967,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,2,0,32,32,25,,,261.40562935000344,262.4058056999929,262.3892036000034,None,3.513020833333333,1.848803200002294,262.3892036000034,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,2,0,33,33,33,,,263.32227222000074,264.32239950000076,264.32239950000076,None,3.513020833333333,1.5430721000011545,264.32239950000076,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,2,0,34,34,24,,,264.9223296900018,None,265.90558589999273,None,3.506510416666667,1.7351988000009442,265.90558589999273,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,2,0,35,35,12,,,266.671926829993,267.67244599999685,267.67244599999685,None,3.506510416666667,1.3897972999984631,267.67244599999685,None,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
1000,0.02,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,r,001,2020_Dec_15_1355,piloto1,2020.2.5,59.82006125576172,
,,,,,,,,,,,,,,,,,,,,,,,268.08993799999007,None,269.0891053999949,None,270.14832559999195,None,271.13554039999144,None,272.1494906000007,None,,,,,,,
