Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,2,0,0,0,31,,,73.43592942000834,74.43634949999978,74.43634949999978,None,4.717447916666667,1.454840599995805,74.43634949999978,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,2,0,1,1,14,,,74.91902256000904,75.91931300002034,75.91931300002034,None,4.96484375,1.472275299980538,75.91931300002034,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,2,0,2,2,30,,,76.4191874600132,None,77.40288420001161,None,5.3359375,1.5802076999971177,77.40288420001161,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,2,0,3,3,23,,,78.01883376000333,79.01922110002488,79.01922110002488,None,4.57421875,1.3588901999755763,79.01922110002488,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,2,0,4,4,25,,,79.45260984001798,80.4523928000126,80.43576610001037,None,3.864583333333333,1.4484105000155978,80.43576610001037,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,2,0,5,5,2,,,80.9523589800112,81.9523729000066,81.9523729000066,None,3.51953125,1.6067486999963876,81.9523729000066,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,2,0,6,6,32,,,82.61922338001314,None,83.6027366000053,None,3.08984375,1.4345315999817103,83.6027366000053,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,2,0,7,7,18,,,84.08543852001895,None,85.06883800000651,None,2.5625,1.436539599992102,85.06883800000651,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,2,0,8,8,17,,,85.55244082001155,None,86.5521957000019,None,3.760416666666667,1.4087455999979284,86.5521957000019,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,2,0,9,9,12,,,86.985301359999,87.98555270000361,87.98555270000361,None,4.203125,1.4212082999874838,87.98555270000361,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,2,0,10,10,10,,,88.45219542002889,None,89.43538890001946,None,4.203125,1.498220899986336,89.43538890001946,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
